# Experimental sample (obstacle trajectories) - time in milliseconds, distance in meters
# (NaN measurements indicate the corresponding object is outside the working space)
#   t | obj1_x  obj1_y  | obj2_x  obj2_y  | obj3_x  obj3_y  | obj4_x  obj4_y  | obj5_x  obj5_y | robot_x robot_y
 2330   2.4329  2.4492    1.3721  3.0805       NaN     NaN       NaN     NaN    2.1245  0.8504    1.6238  1.5410
 2340   2.4380  2.4396    1.3797  3.0773       NaN     NaN       NaN     NaN    2.1247  0.8498    1.6260  1.5457
 2350   2.4434  2.4302    1.3875  3.0741       NaN     NaN       NaN     NaN    2.1247  0.8499    1.6291  1.5516
 2360   2.4496  2.4198    1.3952  3.0705       NaN     NaN       NaN     NaN    2.1248  0.8505    1.6314  1.5562
 2370   2.4551  2.4099    1.4028  3.0670       NaN     NaN       NaN     NaN    2.1254  0.8503    1.6337  1.5612
 2380   2.4604  2.4005    1.4106  3.0646       NaN     NaN       NaN     NaN    2.1248  0.8501    1.6366  1.5663
 2390   2.4650  2.3914    1.4190  3.0609       NaN     NaN       NaN     NaN    2.1253  0.8504    1.6389  1.5716
 2400   2.4709  2.3814    1.4277  3.0582       NaN     NaN       NaN     NaN    2.1254  0.8503    1.6413  1.5760
 2410   2.4755  2.3712    1.4358  3.0552       NaN     NaN       NaN     NaN    2.1245  0.8497    1.6440  1.5808
 2420   2.4808  2.3620    1.4454  3.0528       NaN     NaN       NaN     NaN    2.1251  0.8501    1.6471  1.5862
 2430   2.4855  2.3521    1.4536  3.0494       NaN     NaN       NaN     NaN    2.1247  0.8502    1.6498  1.5910
 2440   2.4910  2.3428    1.4629  3.0468       NaN     NaN       NaN     NaN    2.1250  0.8499    1.6520  1.5962
 2450   2.4955  2.3334    1.4722  3.0450       NaN     NaN       NaN     NaN    2.1252  0.8497    1.6547  1.6008
 2460   2.5005  2.3233    1.4823  3.0423       NaN     NaN       NaN     NaN    2.1251  0.8503    1.6569  1.6060
 2470   2.5045  2.3140    1.4920  3.0393       NaN     NaN       NaN     NaN    2.1245  0.8499    1.6603  1.6110
 2480   2.5094  2.3046    1.5023  3.0374       NaN     NaN       NaN     NaN    2.1249  0.8495    1.6622  1.6154
 2490   2.5133  2.2952    1.5125  3.0345       NaN     NaN       NaN     NaN    2.1249  0.8496    1.6657  1.6209
 2500   2.5182  2.2855    1.5225  3.0324       NaN     NaN       NaN     NaN    2.1252  0.8496    1.6678  1.6254
 2510   2.5226  2.2761    1.5333  3.0303       NaN     NaN       NaN     NaN    2.1249  0.8505    1.6713  1.6308
 2520   2.5264  2.2671    1.5442  3.0286       NaN     NaN       NaN     NaN    2.1245  0.8502    1.6733  1.6351
 2530   2.5304  2.2572    1.5554  3.0267       NaN     NaN       NaN     NaN    2.1250  0.8504    1.6766  1.6406
 2540   2.5348  2.2483    1.5667  3.0248       NaN     NaN       NaN     NaN    2.1249  0.8501    1.6795  1.6456
 2550   2.5385  2.2380    1.5787  3.0231       NaN     NaN       NaN     NaN    2.1251  0.8496    1.6822  1.6504
 2560   2.5428  2.2291    1.5895  3.0213       NaN     NaN       NaN     NaN    2.1248  0.8505    1.6848  1.6546
 2570   2.5459  2.2198    1.6016  3.0193       NaN     NaN       NaN     NaN    2.1250  0.8498    1.6885  1.6593
 2580   2.5494  2.2102    1.6143  3.0175       NaN     NaN       NaN     NaN    2.1246  0.8496    1.6911  1.6649
 2590   2.5536  2.2016    1.6262  3.0164       NaN     NaN       NaN     NaN    2.1251  0.8500    1.6937  1.6690
 2600   2.5565  2.1917    1.6393  3.0141       NaN     NaN       NaN     NaN    2.1251  0.8498    1.6975  1.6744
 2610   2.5609  2.1833    1.6513  3.0125       NaN     NaN       NaN     NaN    2.1249  0.8503    1.7004  1.6793
 2620   2.5636  2.1735    1.6637  3.0112       NaN     NaN       NaN     NaN    2.1246  0.8496    1.7037  1.6834
 2630   2.5673  2.1641    1.6761  3.0101       NaN     NaN       NaN     NaN    2.1245  0.8500    1.7068  1.6884
 2640   2.5707  2.1555    1.6889  3.0080       NaN     NaN       NaN     NaN    2.1248  0.8499    1.7102  1.6932
 2650   2.5740  2.1460    1.7018  3.0070       NaN     NaN       NaN     NaN    2.1246  0.8504    1.7134  1.6980
 2660   2.5775  2.1361    1.7145  3.0054       NaN     NaN       NaN     NaN    2.1250  0.8503    1.7171  1.7033
 2670   2.5811  2.1276    1.7268  3.0035       NaN     NaN       NaN     NaN    2.1248  0.8501    1.7197  1.7079
 2680   2.5852  2.1182    1.7396  3.0027       NaN     NaN       NaN     NaN    2.1249  0.8502    1.7231  1.7123
 2690   2.5882  2.1085    1.7521  3.0009       NaN     NaN       NaN     NaN    2.1249  0.8505    1.7271  1.7175
 2700   2.5919  2.0999    1.7649  2.9992       NaN     NaN       NaN     NaN    2.1250  0.8496    1.7300  1.7220
 2710   2.5949  2.0902    1.7776  2.9980       NaN     NaN       NaN     NaN    2.1252  0.8501    1.7339  1.7273
 2720   2.5983  2.0811    1.7907  2.9963       NaN     NaN       NaN     NaN    2.1246  0.8504    1.7378  1.7320
 2730   2.6022  2.0721    1.8026  2.9953       NaN     NaN       NaN     NaN    2.1253  0.8504    1.7415  1.7367
 2740   2.6054  2.0623    1.8154  2.9940       NaN     NaN       NaN     NaN    2.1247  0.8498    1.7450  1.7415
 2750   2.6088  2.0530    1.8286  2.9929       NaN     NaN       NaN     NaN    2.1246  0.8498    1.7494  1.7467
 2760   2.6118  2.0439    1.8420  2.9912       NaN     NaN       NaN     NaN    2.1252  0.8497    1.7532  1.7515
 2770   2.6155  2.0346    1.8543  2.9902       NaN     NaN       NaN     NaN    2.1251  0.8497    1.7567  1.7565
 2780   2.6188  2.0252    1.8669  2.9883       NaN     NaN       NaN     NaN    2.1249  0.8496    1.7615  1.7610
 2790   2.6218  2.0160    1.8797  2.9869       NaN     NaN       NaN     NaN    2.1254  0.8499    1.7650  1.7657
 2800   2.6248  2.0067    1.8930  2.9856       NaN     NaN       NaN     NaN    2.1254  0.8497    1.7698  1.7704
 2810   2.6277  1.9979    1.9060  2.9844       NaN     NaN       NaN     NaN    2.1246  0.8497    1.7733  1.7759
 2820   2.6310  1.9883    1.9190  2.9831       NaN     NaN       NaN     NaN    2.1254  0.8501    1.7779  1.7805
 2830   2.6351  1.9787    1.9326  2.9821       NaN     NaN       NaN     NaN    2.1250  0.8504    1.7821  1.7852
 2840   2.6377  1.9694    1.9451  2.9802       NaN     NaN       NaN     NaN    2.1248  0.8499    1.7866  1.7899
 2850   2.6408  1.9609    1.9587  2.9793       NaN     NaN       NaN     NaN    2.1248  0.8495    1.7909  1.7951
 2860   2.6438  1.9511    1.9716  2.9784       NaN     NaN       NaN     NaN    2.1250  0.8499    1.7964  1.8001
 2870   2.6473  1.9420    1.9849  2.9766       NaN     NaN       NaN     NaN    2.1255  0.8501    1.8005  1.8050
 2880   2.6506  1.9325    1.9982  2.9762       NaN     NaN       NaN     NaN    2.1247  0.8500    1.8053  1.8097
 2890   2.6532  1.9232    2.0106  2.9749       NaN     NaN       NaN     NaN    2.1245  0.8503    1.8104  1.8143
 2900   2.6566  1.9146    2.0244  2.9735       NaN     NaN       NaN     NaN    2.1247  0.8500    1.8152  1.8198
 2910   2.6594  1.9055    2.0372  2.9717       NaN     NaN       NaN     NaN    2.1252  0.8501    1.8200  1.8251
 2920   2.6628  1.8963    2.0511  2.9706       NaN     NaN       NaN     NaN    2.1251  0.8495    1.8255  1.8293
 2930   2.6656  1.8869    2.0637  2.9697       NaN     NaN       NaN     NaN    2.1247  0.8498    1.8309  1.8348
 2940   2.6693  1.8773    2.0776  2.9683       NaN     NaN       NaN     NaN    2.1246  0.8498    1.8365  1.8401
 2950   2.6721  1.8685    2.0909  2.9673       NaN     NaN       NaN     NaN    2.1254  0.8497    1.8416  1.8451
 2960   2.6754  1.8589    2.1038  2.9659       NaN     NaN       NaN     NaN    2.1251  0.8504    1.8475  1.8493
 2970   2.6779  1.8493    2.1181  2.9650       NaN     NaN       NaN     NaN    2.1249  0.8499    1.8523  1.8550
 2980   2.6807  1.8406    2.1310  2.9640       NaN     NaN       NaN     NaN    2.1251  0.8502    1.8581  1.8594
 2990   2.6843  1.8313    2.1451  2.9633       NaN     NaN       NaN     NaN    2.1252  0.8498    1.8637  1.8654
 3000   2.6875  1.8222    2.1585  2.9617       NaN     NaN       NaN     NaN    2.1248  0.8496    1.8698  1.8699
 3010   2.6897  1.8125    2.1714  2.9611       NaN     NaN       NaN     NaN    2.1254  0.8505    1.8757  1.8751
 3020   2.6932  1.8038    2.1851  2.9597       NaN     NaN       NaN     NaN    2.1246  0.8497    1.8823  1.8805
 3030   2.6953  1.7943    2.1986  2.9592       NaN     NaN       NaN     NaN    2.1246  0.8504    1.8880  1.8852
 3040   2.6983  1.7852    2.2128  2.9579       NaN     NaN       NaN     NaN    2.1249  0.8498    1.8951  1.8902
 3050   2.7012  1.7762    2.2265  2.9565       NaN     NaN       NaN     NaN    2.1254  0.8505    1.9013  1.8952
 3060   2.7043  1.7670    2.2398  2.9557       NaN     NaN       NaN     NaN    2.1246  0.8497    1.9071  1.9005
 3070   2.7073  1.7576    2.2532  2.9546       NaN     NaN       NaN     NaN    2.1250  0.8496    1.9143  1.9052
 3080   2.7097  1.7479    2.2673  2.9541       NaN     NaN       NaN     NaN    2.1252  0.8505    1.9209  1.9103
 3090   2.7129  1.7386    2.2812  2.9531       NaN     NaN       NaN     NaN    2.1250  0.8499    1.9272  1.9149
 3100   2.7161  1.7300    2.2947  2.9519       NaN     NaN       NaN     NaN    2.1251  0.8502    1.9347  1.9195
 3110   2.7182  1.7207    2.3079  2.9508       NaN     NaN       NaN     NaN    2.1251  0.8502    1.9416  1.9244
 3120   2.7210  1.7112    2.3225  2.9502       NaN     NaN       NaN     NaN    2.1254  0.8504    1.9488  1.9292
 3130   2.7245  1.7017    2.3358  2.9490       NaN     NaN       NaN     NaN    2.1249  0.8496    1.9552  1.9336
 3140   2.7269  1.6925    2.3503  2.9488       NaN     NaN       NaN     NaN    2.1247  0.8495    1.9629  1.9385
 3150   2.7298  1.6838    2.3635  2.9472       NaN     NaN       NaN     NaN    2.1247  0.8496    1.9694  1.9431
 3160   2.7319  1.6748    2.3777  2.9470       NaN     NaN       NaN     NaN    2.1249  0.8500    1.9768  1.9479
 3170   2.7346  1.6653    2.3921  2.9462       NaN     NaN       NaN     NaN    2.1255  0.8502    1.9851  1.9522
 3180   2.7377  1.6560    2.4053  2.9448       NaN     NaN       NaN     NaN    2.1253  0.8497    1.9923  1.9576
 3190   2.7404  1.6467    2.4194  2.9444       NaN     NaN       NaN     NaN    2.1254  0.8499    1.9997  1.9618
 3200   2.7429  1.6377    2.4340  2.9432       NaN     NaN       NaN     NaN    2.1254  0.8495    2.0069  1.9668
 3210   2.7455  1.6290    2.4483  2.9428       NaN     NaN       NaN     NaN    2.1251  0.8498    2.0147  1.9713
 3220   2.7481  1.6198    2.4618  2.9414       NaN     NaN       NaN     NaN    2.1247  0.8501    2.0225  1.9753
 3230   2.7509  1.6105    2.4760  2.9407       NaN     NaN       NaN     NaN    2.1254  0.8499    2.0310  1.9801
 3240   2.7532  1.6010    2.4903  2.9403       NaN     NaN       NaN     NaN    2.1255  0.8501    2.0382  1.9853
 3250   2.7564  1.5920    2.5046  2.9391       NaN     NaN       NaN     NaN    2.1254  0.8498    2.0462  1.9893
 3260   2.7589  1.5824    2.5182  2.9385       NaN     NaN       NaN     NaN    2.1248  0.8503    2.0547  1.9939
 3270   2.7616  1.5735    2.5329  2.9377       NaN     NaN       NaN     NaN    2.1246  0.8505    2.0625  1.9985
 3280   2.7639  1.5639    2.5471  2.9369       NaN     NaN       NaN     NaN    2.1253  0.8495    2.0714  2.0030
 3290   2.7662  1.5546    2.5619  2.9368       NaN     NaN       NaN     NaN    2.1246  0.8503    2.0792  2.0074
 3300   2.7686  1.5461    2.5753  2.9358       NaN     NaN       NaN     NaN    2.1247  0.8498    2.0879  2.0120
 3310   2.7713  1.5362    2.5904  2.9348       NaN     NaN       NaN     NaN    2.1245  0.8499    2.0959  2.0165
 3320   2.7732  1.5279    2.6049  2.9342       NaN     NaN       NaN     NaN    2.1252  0.8498    2.1046  2.0213
 3330   2.7763  1.5178    2.6192  2.9338       NaN     NaN       NaN     NaN    2.1249  0.8498    2.1131  2.0262
 3340   2.7789  1.5094    2.6329  2.9334       NaN     NaN       NaN     NaN    2.1246  0.8498    2.1217  2.0303
 3350   2.7807  1.4995    2.6476  2.9327       NaN     NaN       NaN     NaN    2.1246  0.8498    2.1293  2.0350
 3360   2.7832  1.4903    2.6627  2.9320       NaN     NaN       NaN     NaN    2.1249  0.8505    2.1382  2.0391
 3370   2.7861  1.4814    2.6766  2.9310       NaN     NaN       NaN     NaN    2.1254  0.8501    2.1474  2.0441
 3380   2.7882  1.4721    2.6912  2.9304       NaN     NaN       NaN     NaN    2.1246  0.8498    2.1553  2.0481
 3390   2.7904  1.4634    2.7057  2.9303       NaN     NaN       NaN     NaN    2.1247  0.8497    2.1644  2.0532
 3400   2.7927  1.4542    2.7208  2.9290       NaN     NaN       NaN     NaN    2.1254  0.8500    2.1732  2.0574
 3410   2.7950  1.4448    2.7353  2.9285       NaN     NaN       NaN     NaN    2.1249  0.8497    2.1819  2.0620
 3420   2.7972  1.4356    2.7492  2.9280       NaN     NaN       NaN     NaN    2.1246  0.8495    2.1908  2.0667
 3430   2.8002  1.4267    2.7639  2.9279       NaN     NaN       NaN     NaN    2.1252  0.8503    2.1998  2.0718
 3440   2.8025  1.4176    2.7789  2.9275       NaN     NaN       NaN     NaN    2.1250  0.8500    2.2087  2.0761
 3450   2.8042  1.4083    2.7941  2.9267       NaN     NaN       NaN     NaN    2.1254  0.8505    2.2180  2.0803
 3460   2.8072  1.3988    2.8085  2.9262       NaN     NaN       NaN     NaN    2.1254  0.8501    2.2265  2.0850
 3470   2.8087  1.3896    2.8232  2.9255       NaN     NaN       NaN     NaN    2.1250  0.8499    2.2356  2.0903
 3480   2.8108  1.3804    2.8378  2.9247       NaN     NaN       NaN     NaN    2.1246  0.8500    2.2444  2.0945
 3490   2.8132  1.3718    2.8528  2.9247       NaN     NaN       NaN     NaN    2.1246  0.8501    2.2544  2.0992
 3500   2.8157  1.3618    2.8673  2.9243       NaN     NaN       NaN     NaN    2.1251  0.8501    2.2634  2.1036
 3510   2.8174  1.3529    2.8827  2.9236       NaN     NaN       NaN     NaN    2.1247  0.8497    2.2725  2.1085
 3520   2.8196  1.3435    2.8972  2.9238       NaN     NaN       NaN     NaN    2.1245  0.8504    2.2815  2.1128
 3530   2.8220  1.3345    2.9126  2.9228       NaN     NaN       NaN     NaN    2.1250  0.8498    2.2903  2.1183
 3540   2.8247  1.3257    2.9275  2.9226       NaN     NaN       NaN     NaN    2.1248  0.8497    2.3000  2.1222
 3550   2.8260  1.3163    2.9420  2.9220       NaN     NaN       NaN     NaN    2.1253  0.8502    2.3087  2.1271
 3560   2.8282  1.3075    2.9570  2.9216       NaN     NaN       NaN     NaN    2.1250  0.8497    2.3188  2.1320
 3570   2.8303  1.2981    2.9725  2.9212       NaN     NaN       NaN     NaN    2.1250  0.8496    2.3276  2.1370
 3580   2.8324  1.2889    2.9870  2.9212       NaN     NaN       NaN     NaN    2.1252  0.8504    2.3367  2.1416
 3590   2.8350  1.2797    3.0025  2.9203       NaN     NaN       NaN     NaN    2.1247  0.8500    2.3463  2.1464
 3600   2.8369  1.2706    3.0181  2.9205       NaN     NaN       NaN     NaN    2.1245  0.8498    2.3554  2.1511
 3610   2.8388  1.2616    3.0327  2.9197       NaN     NaN       NaN     NaN    2.1247  0.8495    2.3650  2.1566
 3620   2.8412  1.2526    3.0482  2.9202       NaN     NaN       NaN     NaN    2.1246  0.8499    2.3744  2.1611
 3630   2.8431  1.2434    3.0635  2.9192       NaN     NaN       NaN     NaN    2.1249  0.8496    2.3835  2.1665
 3640   2.8450  1.2344    3.0787  2.9189       NaN     NaN       NaN     NaN    2.1253  0.8505    2.3932  2.1717
 3650   2.8467  1.2249    3.0939  2.9192       NaN     NaN       NaN     NaN    2.1252  0.8505    2.4027  2.1762
 3660   2.8488  1.2155    3.1092  2.9183       NaN     NaN       NaN     NaN    2.1250  0.8499    2.4112  2.1815
 3670   2.8510  1.2066    3.1239  2.9182       NaN     NaN       NaN     NaN    2.1247  0.8500    2.4210  2.1861
 3680   2.8526  1.1975    3.1395  2.9180       NaN     NaN       NaN     NaN    2.1252  0.8498    2.4304  2.1913
 3690   2.8551  1.1879    3.1549  2.9178       NaN     NaN       NaN     NaN    2.1249  0.8502    2.4398  2.1967
 3700   2.8565  1.1795    3.1703  2.9182       NaN     NaN       NaN     NaN    2.1249  0.8496    2.4488  2.2024
 3710   2.8579  1.1703    3.1862  2.9171       NaN     NaN       NaN     NaN    2.1247  0.8501    2.4578  2.2073
 3720   2.8605  1.1611    3.2018  2.9172       NaN     NaN       NaN     NaN    2.1250  0.8504    2.4674  2.2128
 3730   2.8621  1.1521    3.2167  2.9171       NaN     NaN       NaN     NaN    2.1255  0.8499    2.4768  2.2183
 3740   2.8641  1.1423    3.2322  2.9169       NaN     NaN       NaN     NaN    2.1248  0.8500    2.4867  2.2230
 3750   2.8653  1.1331    3.2480  2.9174       NaN     NaN       NaN     NaN    2.1252  0.8502    2.4959  2.2282
 3760   2.8676  1.1246    3.2634  2.9171       NaN     NaN       NaN     NaN    2.1251  0.8502    2.5048  2.2345
 3770   2.8697  1.1148    3.2786  2.9171       NaN     NaN       NaN     NaN    2.1245  0.8504    2.5140  2.2398
 3780   2.8714  1.1055    3.2947  2.9166       NaN     NaN       NaN     NaN    2.1255  0.8500    2.5234  2.2451
 3790   2.8734  1.0971    3.3107  2.9165       NaN     NaN       NaN     NaN    2.1252  0.8495    2.5330  2.2502
 3800   2.8750  1.0879    3.3259  2.9160       NaN     NaN       NaN     NaN    2.1248  0.8505    2.5416  2.2558
 3810   2.8769  1.0781    3.3414  2.9162       NaN     NaN       NaN     NaN    2.1247  0.8496    2.5510  2.2619
 3820   2.8782  1.0697    3.3572  2.9161       NaN     NaN       NaN     NaN    2.1245  0.8497    2.5607  2.2680
 3830   2.8796  1.0602    3.3730  2.9158       NaN     NaN       NaN     NaN    2.1252  0.8496    2.5689  2.2733
 3840   2.8820  1.0514    3.3890  2.9167       NaN     NaN       NaN     NaN    2.1251  0.8498    2.5784  2.2787
 3850   2.8837  1.0418    3.4049  2.9164       NaN     NaN       NaN     NaN    2.1248  0.8501    2.5872  2.2852
 3860   2.8852  1.0333    3.4201  2.9159       NaN     NaN       NaN     NaN    2.1247  0.8505    2.5970  2.2907
 3870   2.8869  1.0240    3.4364  2.9159       NaN     NaN       NaN     NaN    2.1246  0.8499    2.6058  2.2968
 3880   2.8882  1.0150    3.4521  2.9158    2.4649  0.0072       NaN     NaN    2.1249  0.8496    2.6147  2.3032
 3890   2.8901  1.0058    3.4678  2.9166    2.4654  0.0149       NaN     NaN    2.1252  0.8496    2.6238  2.3090
 3900   2.8912  0.9961    3.4841  2.9166    2.4653  0.0231       NaN     NaN    2.1254  0.8499    2.6330  2.3150
 3910   2.8929  0.9869    3.4998  2.9162    2.4648  0.0312       NaN     NaN    2.1254  0.8496    2.6418  2.3215
 3920   2.8946  0.9783    3.5160  2.9161    2.4649  0.0397       NaN     NaN    2.1255  0.8501    2.6508  2.3277
 3930   2.8958  0.9688    3.5318  2.9169    2.4654  0.0475       NaN     NaN    2.1247  0.8504    2.6590  2.3343
 3940   2.8973  0.9598    3.5477  2.9166    2.4653  0.0555       NaN     NaN    2.1248  0.8504    2.6683  2.3402
 3950   2.8995  0.9509    3.5638  2.9166    2.4646  0.0633       NaN     NaN    2.1249  0.8497    2.6764  2.3466
 3960   2.9010  0.9418    3.5801  2.9165    2.4640  0.0719       NaN     NaN    2.1245  0.8496    2.6858  2.3531
 3970   2.9025  0.9323    3.5961  2.9169    2.4641  0.0801       NaN     NaN    2.1254  0.8497    2.6940  2.3596
 3980   2.9037  0.9231    3.6124  2.9170    2.4633  0.0875       NaN     NaN    2.1247  0.8497    2.7032  2.3668
 3990   2.9046  0.9141    3.6282  2.9172    2.4633  0.0959       NaN     NaN    2.1248  0.8496    2.7120  2.3734
 4000   2.9061  0.9048    3.6445  2.9169    2.4632  0.1033       NaN     NaN    2.1254  0.8501    2.7201  2.3801
 4010   2.9084  0.8965    3.6608  2.9174    2.4622  0.1112       NaN     NaN    2.1245  0.8497    2.7286  2.3866
 4020   2.9096  0.8874    3.6769  2.9174    2.4615  0.1195       NaN     NaN    2.1251  0.8497    2.7377  2.3937
 4030   2.9109  0.8776    3.6933  2.9184    2.4608  0.1276       NaN     NaN    2.1252  0.8504    2.7464  2.4017
 4040   2.9122  0.8684    3.7102  2.9186    2.4598  0.1349       NaN     NaN    2.1252  0.8502    2.7552  2.4082
 4050   2.9131  0.8593    3.7264  2.9182    2.4592  0.1435       NaN     NaN    2.1250  0.8504    2.7636  2.4167
 4060   2.9145  0.8502    3.7431  2.9184    2.4585  0.1511       NaN     NaN    2.1253  0.8499    2.7732  2.4240
 4070   2.9159  0.8411    3.7594  2.9191    2.4574  0.1586       NaN     NaN    2.1247  0.8502    2.7823  2.4321
 4080   2.9175  0.8325    3.7751  2.9194    2.4565  0.1670       NaN     NaN    2.1246  0.8501    2.7913  2.4400
 4090   2.9192  0.8231    3.7915  2.9191    2.4551  0.1747       NaN     NaN    2.1245  0.8503    2.8011  2.4482
 4100   2.9197  0.8138    3.8079  2.9193    2.4544  0.1832       NaN     NaN    2.1254  0.8502    2.8102  2.4565
 4110   2.9212  0.8054    3.8250  2.9204    2.4532  0.1910       NaN     NaN    2.1251  0.8496    2.8203  2.4650
 4120   2.9227  0.7960    3.8416  2.9200    2.4523  0.1980       NaN     NaN    2.1249  0.8497    2.8296  2.4741
 4130   2.9239  0.7871    3.8583  2.9208    2.4506  0.2061       NaN     NaN    2.1253  0.8503    2.8393  2.4831
 4140   2.9252  0.7775    3.8741  2.9207    2.4495  0.2137       NaN     NaN    2.1252  0.8502    2.8493  2.4913
 4150   2.9267  0.7687    3.8916  2.9216    2.4483  0.2215       NaN     NaN    2.1248  0.8496    2.8587  2.5004
 4160   2.9278  0.7593    3.9074  2.9215    2.4468  0.2299       NaN     NaN    2.1245  0.8499    2.8692  2.5096
 4170   2.9285  0.7504    3.9246  2.9223    2.4458  0.2379       NaN     NaN    2.1251  0.8498    2.8795  2.5188
 4180   2.9297  0.7419    3.9411  2.9225    2.4434  0.2455       NaN     NaN    2.1246  0.8495    2.8890  2.5282
 4190   2.9314  0.7323    3.9578  2.9231    2.4425  0.2526       NaN     NaN    2.1246  0.8500    2.8995  2.5385
 4200   2.9327  0.7237    3.9749  2.9236    2.4402  0.2608       NaN     NaN    2.1254  0.8502    2.9091  2.5480
 4210   2.9331  0.7140    3.9918  2.9234    2.4385  0.2686       NaN     NaN    2.1245  0.8499    2.9193  2.5571
 4220   2.9348  0.7047    4.0082  2.9242    2.4371  0.2768       NaN     NaN    2.1251  0.8497    2.9296  2.5670
 4230   2.9353  0.6961    4.0249  2.9249    2.4356  0.2845       NaN     NaN    2.1247  0.8498    2.9400  2.5774
 4240   2.9371  0.6872    4.0421  2.9255    2.4331  0.2921       NaN     NaN    2.1254  0.8497    2.9510  2.5868
 4250   2.9379  0.6779    4.0585  2.9252    2.4314  0.2996       NaN     NaN    2.1248  0.8497    2.9607  2.5967
 4260   2.9392  0.6689    4.0759  2.9262    2.4290  0.3077       NaN     NaN    2.1255  0.8499    2.9713  2.6076
 4270   2.9400  0.6599    4.0929  2.9267    2.4273  0.3154       NaN     NaN    2.1251  0.8503    2.9816  2.6175
 4280   2.9410  0.6510    4.1097  2.9269    2.4252  0.3224       NaN     NaN    2.1250  0.8502    2.9926  2.6281
 4290   2.9423  0.6415    4.1263  2.9276    2.4234  0.3307       NaN     NaN    2.1250  0.8499    3.0032  2.6385
 4300   2.9427  0.6319    4.1433  2.9281    2.4213  0.3380       NaN     NaN    2.1254  0.8502    3.0130  2.6488
 4310   2.9441  0.6239    4.1606  2.9288    2.4183  0.3459       NaN     NaN    2.1251  0.8497    3.0242  2.6591
 4320   2.9444  0.6142    4.1774  2.9289    2.4159  0.3530       NaN     NaN    2.1250  0.8504    3.0345  2.6695
 4330   2.9462  0.6050    4.1948  2.9295    2.4139  0.3608       NaN     NaN    2.1253  0.8501    3.0446  2.6799
 4340   2.9472  0.5964    4.2118  2.9301    2.4112  0.3690       NaN     NaN    2.1249  0.8504    3.0554  2.6907
 4350   2.9476  0.5867    4.2288  2.9307    2.4086  0.3764       NaN     NaN    2.1252  0.8497    3.0665  2.7007
 4360   2.9487  0.5780    4.2466  2.9310    2.4061  0.3834       NaN     NaN    2.1248  0.8500    3.0767  2.7117
 4370   2.9491  0.5687    4.2635  2.9317    2.4036  0.3910       NaN     NaN    2.1248  0.8504    3.0873  2.7225
 4380   2.9502  0.5601    4.2810  2.9327    2.4008  0.3991       NaN     NaN    2.1248  0.8499    3.0972  2.7330
 4390   2.9516  0.5506    4.2983  2.9331    2.3983  0.4061       NaN     NaN    2.1247  0.8496    3.1084  2.7438
 4400   2.9525  0.5419    4.3154  2.9337    2.3957  0.4142       NaN     NaN    2.1248  0.8500    3.1189  2.7544
 4410   2.9527  0.5327    4.3329  2.9343    2.3930  0.4219       NaN     NaN    2.1250  0.8496    3.1286  2.7645
 4420   2.9534  0.5238    4.3501  2.9357    2.3903  0.4297       NaN     NaN    2.1251  0.8504    3.1398  2.7750
 4430   2.9548  0.5150    4.3674  2.9364    2.3865  0.4364       NaN     NaN    2.1249  0.8496    3.1494  2.7860
 4440   2.9555  0.5055    4.3846  2.9364    2.3835  0.4446       NaN     NaN    2.1247  0.8501    3.1600  2.7968
 4450   2.9562  0.4962    4.4017  2.9374    2.3806  0.4519       NaN     NaN    2.1248  0.8505    3.1700  2.8071
 4460   2.9571  0.4871    4.4192  2.9385    2.3774  0.4598       NaN     NaN    2.1246  0.8499    3.1803  2.8183
 4470   2.9576  0.4783    4.4366  2.9393    2.3741  0.4664       NaN     NaN    2.1252  0.8497    3.1906  2.8283
 4480   2.9583  0.4697    4.4547  2.9399    2.3712  0.4744       NaN     NaN    2.1248  0.8500    3.2014  2.8392
 4490   2.9586  0.4604    4.4723  2.9405    2.3681  0.4816       NaN     NaN    2.1255  0.8496    3.2115  2.8492
 4500   2.9594  0.4509    4.4893  2.9413    2.3645  0.4893       NaN     NaN    2.1255  0.8505    3.2207  2.8603
 4510   2.9599  0.4421    4.5068  2.9419    2.3616  0.4970       NaN     NaN    2.1247  0.8502    3.2310  2.8700
 4520   2.9605  0.4332    4.5247  2.9427    2.3577  0.5047       NaN     NaN    2.1247  0.8502    3.2408  2.8805
 4530   2.9617  0.4235    4.5422  2.9438    2.3543  0.5119       NaN     NaN    2.1248  0.8500    3.2513  2.8908
 4540   2.9627  0.4149    4.5596  2.9450    2.3510  0.5195       NaN     NaN    2.1251  0.8499    3.2603  2.9015
 4550   2.9626  0.4057    4.5776  2.9450    2.3468  0.5263       NaN     NaN    2.1252  0.8504    3.2707  2.9118
 4560   2.9639  0.3964    4.5949  2.9464    2.3432  0.5337       NaN     NaN    2.1252  0.8498    3.2802  2.9213
 4570   2.9643  0.3881    4.6135  2.9473    2.3392  0.5412       NaN     NaN    2.1252  0.8495    3.2895  2.9313
 4580   2.9642  0.3787    4.6310  2.9483    2.3363  0.5483       NaN     NaN    2.1251  0.8496    3.2991  2.9421
 4590   2.9648  0.3698    4.6484  2.9486    2.3325  0.5557       NaN     NaN    2.1255  0.8501    3.3085  2.9513
 4600   2.9654  0.3610    4.6663  2.9495    2.3279  0.5632       NaN     NaN    2.1250  0.8499    3.3177  2.9615
