# Experimental sample (obstacle trajectories) - time in milliseconds, distance in meters
# (NaN measurements indicate the corresponding object is outside the working space)
#   t | obj1_x  obj1_y  | obj2_x  obj2_y  | obj3_x  obj3_y  | obj4_x  obj4_y | robot_x robot_y
 2610   2.7586  2.0502    1.7456  2.7881    2.2555  3.2203    2.1251  0.8504    2.1840  1.6817
 2620   2.7516  2.0565    1.7492  2.7872    2.2615  3.2201    2.1250  0.8496    2.1900  1.6851
 2630   2.7441  2.0645    1.7517  2.7853    2.2670  3.2190    2.1255  0.8500    2.1974  1.6887
 2640   2.7367  2.0716    1.7550  2.7845    2.2728  3.2181    2.1250  0.8504    2.2042  1.6929
 2650   2.7290  2.0778    1.7577  2.7833    2.2784  3.2173    2.1249  0.8499    2.2113  1.6970
 2660   2.7222  2.0853    1.7612  2.7829    2.2828  3.2173    2.1246  0.8497    2.2184  1.7010
 2670   2.7146  2.0920    1.7639  2.7814    2.2879  3.2161    2.1249  0.8497    2.2253  1.7049
 2680   2.7076  2.0995    1.7662  2.7798    2.2930  3.2158    2.1251  0.8499    2.2316  1.7087
 2690   2.7000  2.1064    1.7688  2.7793    2.2981  3.2150    2.1246  0.8504    2.2389  1.7126
 2700   2.6925  2.1133    1.7716  2.7776    2.3037  3.2152    2.1248  0.8503    2.2459  1.7164
 2710   2.6854  2.1203    1.7741  2.7771    2.3084  3.2136    2.1250  0.8495    2.2532  1.7207
 2720   2.6786  2.1272    1.7769  2.7762    2.3121  3.2137    2.1248  0.8504    2.2599  1.7253
 2730   2.6713  2.1343    1.7794  2.7747    2.3176  3.2125    2.1255  0.8495    2.2669  1.7292
 2740   2.6641  2.1416    1.7821  2.7738    2.3217  3.2121    2.1255  0.8502    2.2739  1.7332
 2750   2.6569  2.1476    1.7847  2.7722    2.3255  3.2119    2.1245  0.8502    2.2809  1.7376
 2760   2.6504  2.1546    1.7862  2.7710    2.3302  3.2106    2.1254  0.8496    2.2882  1.7426
 2770   2.6433  2.1618    1.7894  2.7703    2.3338  3.2101    2.1245  0.8505    2.2951  1.7465
 2780   2.6357  2.1687    1.7910  2.7692    2.3385  3.2097    2.1248  0.8498    2.3022  1.7508
 2790   2.6292  2.1762    1.7937  2.7684    2.3427  3.2088    2.1248  0.8499    2.3098  1.7556
 2800   2.6224  2.1824    1.7958  2.7668    2.3460  3.2080    2.1247  0.8505    2.3171  1.7605
 2810   2.6154  2.1895    1.7979  2.7660    2.3495  3.2074    2.1246  0.8496    2.3236  1.7648
 2820   2.6086  2.1960    1.7999  2.7648    2.3538  3.2071    2.1251  0.8496    2.3315  1.7699
 2830   2.6015  2.2028    1.8018  2.7631    2.3573  3.2056    2.1246  0.8498    2.3387  1.7746
 2840   2.5949  2.2096    1.8031  2.7620    2.3606  3.2052    2.1254  0.8498    2.3453  1.7796
 2850   2.5878  2.2168    1.8054  2.7612    2.3636  3.2048    2.1247  0.8499    2.3529  1.7853
 2860   2.5815  2.2232    1.8071  2.7598    2.3675  3.2039    2.1247  0.8505    2.3604  1.7896
 2870   2.5753  2.2305    1.8096  2.7584    2.3705  3.2035    2.1248  0.8497    2.3678  1.7950
 2880   2.5689  2.2377    1.8111  2.7572    2.3733  3.2020    2.1254  0.8503    2.3752  1.8002
 2890   2.5620  2.2441    1.8129  2.7570    2.3763  3.2014    2.1250  0.8497    2.3820  1.8058
 2900   2.5552  2.2510    1.8151  2.7550    2.3790  3.2013    2.1255  0.8503    2.3900  1.8115
 2910   2.5489  2.2578    1.8169  2.7540    2.3819  3.1999    2.1245  0.8502    2.3970  1.8163
 2920   2.5429  2.2647    1.8186  2.7534    2.3853  3.1992    2.1245  0.8498    2.4049  1.8219
 2930   2.5360  2.2712    1.8205  2.7520    2.3878  3.1987    2.1255  0.8505    2.4123  1.8275
 2940   2.5307  2.2779    1.8218  2.7511    2.3899  3.1983    2.1252  0.8499    2.4197  1.8336
 2950   2.5235  2.2847    1.8239  2.7494    2.3931  3.1969    2.1249  0.8503    2.4272  1.8395
 2960   2.5175  2.2906    1.8256  2.7482    2.3950  3.1962    2.1251  0.8501    2.4350  1.8457
 2970   2.5118  2.2978    1.8271  2.7476    2.3971  3.1960    2.1251  0.8498    2.4420  1.8510
 2980   2.5057  2.3046    1.8281  2.7460    2.4001  3.1946    2.1252  0.8504    2.4500  1.8577
 2990   2.4995  2.3112    1.8297  2.7458    2.4014  3.1939    2.1253  0.8498    2.4571  1.8634
 3000   2.4943  2.3176    1.8319  2.7445    2.4043  3.1934    2.1250  0.8497    2.4649  1.8703
 3010   2.4877  2.3246    1.8332  2.7436    2.4056  3.1923    2.1250  0.8502    2.4727  1.8761
 3020   2.4828  2.3309    1.8352  2.7421    2.4073  3.1921    2.1254  0.8500    2.4800  1.8826
 3030   2.4766  2.3381    1.8367  2.7412    2.4097  3.1913    2.1253  0.8505    2.4885  1.8896
 3040   2.4711  2.3445    1.8384  2.7396    2.4117  3.1900    2.1252  0.8502    2.4960  1.8963
 3050   2.4658  2.3506    1.8394  2.7385    2.4131  3.1900    2.1246  0.8500    2.5044  1.9032
 3060   2.4601  2.3572    1.8412  2.7376    2.4145  3.1885    2.1249  0.8496    2.5122  1.9093
 3070   2.4547  2.3636    1.8431  2.7364    2.4160  3.1881    2.1252  0.8502    2.5196  1.9166
 3080   2.4491  2.3702    1.8452  2.7357    2.4181  3.1874    2.1252  0.8499    2.5280  1.9238
 3090   2.4439  2.3773    1.8459  2.7345    2.4193  3.1861    2.1251  0.8500    2.5362  1.9307
 3100   2.4384  2.3839    1.8476  2.7333    2.4206  3.1851    2.1247  0.8496    2.5440  1.9378
 3110   2.4333  2.3904    1.8500  2.7326    2.4213  3.1843    2.1249  0.8503    2.5528  1.9454
 3120   2.4287  2.3969    1.8515  2.7315    2.4231  3.1843    2.1247  0.8502    2.5608  1.9519
 3130   2.4237  2.4035    1.8530  2.7298    2.4239  3.1836    2.1253  0.8497    2.5692  1.9592
 3140   2.4182  2.4099    1.8545  2.7287    2.4246  3.1821    2.1252  0.8501    2.5774  1.9674
 3150   2.4137  2.4159    1.8561  2.7275    2.4259  3.1811    2.1248  0.8499    2.5855  1.9743
 3160   2.4088  2.4232    1.8586  2.7269    2.4267  3.1812    2.1247  0.8501    2.5938  1.9819
 3170   2.4041  2.4290    1.8600  2.7262    2.4277  3.1801    2.1254  0.8505    2.6031  1.9894
 3180   2.4003  2.4359    1.8615  2.7249    2.4280  3.1795    2.1246  0.8502    2.6108  1.9970
 3190   2.3951  2.4416    1.8635  2.7240    2.4295  3.1785    2.1247  0.8501    2.6196  2.0054
 3200   2.3910  2.4484    1.8650  2.7222    2.4295  3.1776    2.1248  0.8505    2.6283  2.0128
 3210   2.3866  2.4552    1.8666  2.7219    2.4306  3.1764    2.1250  0.8504    2.6371  2.0202
 3220   2.3822  2.4614    1.8691  2.7203    2.4312  3.1761    2.1247  0.8500    2.6457  2.0284
 3230   2.3782  2.4680    1.8704  2.7192    2.4314  3.1750    2.1253  0.8503    2.6536  2.0362
 3240   2.3749  2.4742    1.8722  2.7188    2.4314  3.1743    2.1252  0.8502    2.6631  2.0449
 3250   2.3710  2.4799    1.8744  2.7174    2.4315  3.1737    2.1245  0.8495    2.6711  2.0522
 3260   2.3679  2.4867    1.8757  2.7166    2.4322  3.1726    2.1255  0.8503    2.6798  2.0611
 3270   2.3656  2.4925    1.8774  2.7152    2.4328  3.1718    2.1254  0.8496    2.6887  2.0685
 3280   2.3634  2.4986    1.8791  2.7140    2.4323  3.1713    2.1253  0.8496    2.6980  2.0770
 3290   2.3608  2.5045    1.8813  2.7127    2.4326  3.1699    2.1249  0.8503    2.7068  2.0852
 3300   2.3600  2.5108    1.8826  2.7120    2.4323  3.1691    2.1254  0.8500    2.7155  2.0935
 3310   2.3581  2.5169    1.8845  2.7110    2.4330  3.1691    2.1247  0.8503    2.7240  2.1021
 3320   2.3571  2.5220    1.8856  2.7101    2.4324  3.1681    2.1254  0.8503    2.7333  2.1110
 3330   2.3564  2.5287    1.8871  2.7088    2.4323  3.1665    2.1249  0.8501    2.7425  2.1195
 3340   2.3564  2.5344    1.8883  2.7075    2.4318  3.1661    2.1250  0.8498    2.7506  2.1273
 3350   2.3565  2.5392    1.8893  2.7061    2.4321  3.1653    2.1253  0.8497    2.7605  2.1361
 3360   2.3566  2.5447    1.8905  2.7049    2.4314  3.1646    2.1254  0.8505    2.7686  2.1444
 3370   2.3564  2.5505    1.8914  2.7038    2.4313  3.1636    2.1255  0.8496    2.7781  2.1536
 3380   2.3570  2.5562    1.8934  2.7032    2.4307  3.1629    2.1249  0.8501    2.7867  2.1619
 3390   2.3586  2.5615    1.8935  2.7017    2.4307  3.1619    2.1250  0.8500    2.7957  2.1707
 3400   2.3594  2.5667    1.8946  2.7005    2.4298  3.1613    2.1250  0.8496    2.8055  2.1789
 3410   2.3607  2.5721    1.8958  2.6991    2.4293  3.1608    2.1254  0.8503    2.8137  2.1883
 3420   2.3622  2.5769    1.8970  2.6977    2.4284  3.1595    2.1248  0.8496    2.8229  2.1972
 3430   2.3641  2.5820    1.8979  2.6962    2.4279  3.1588    2.1247  0.8499    2.8319  2.2062
 3440   2.3658  2.5871    1.8990  2.6948    2.4274  3.1579    2.1246  0.8500    2.8415  2.2142
 3450   2.3686  2.5913    1.8997  2.6936    2.4272  3.1575    2.1250  0.8505    2.8504  2.2231
 3460   2.3706  2.5965    1.9000  2.6927    2.4256  3.1570    2.1245  0.8504    2.8594  2.2329
 3470   2.3726  2.6008    1.9009  2.6913    2.4254  3.1553    2.1253  0.8496    2.8678  2.2419
 3480   2.3757  2.6060    1.9018  2.6901    2.4244  3.1551    2.1247  0.8499    2.8777  2.2500
 3490   2.3779  2.6106    1.9021  2.6892    2.4238  3.1537    2.1248  0.8496    2.8863  2.2598
 3500   2.3813  2.6147    1.9028  2.6874    2.4221  3.1536    2.1254  0.8505    2.8954  2.2689
 3510   2.3838  2.6197    1.9028  2.6860    2.4212  3.1524    2.1253  0.8496    2.9046  2.2772
 3520   2.3863  2.6236    1.9037  2.6845    2.4203  3.1521    2.1250  0.8502    2.9131  2.2868
 3530   2.3897  2.6281    1.9044  2.6840    2.4195  3.1515    2.1250  0.8500    2.9227  2.2959
 3540   2.3926  2.6320    1.9042  2.6819    2.4182  3.1503    2.1246  0.8504    2.9314  2.3049
 3550   2.3958  2.6364    1.9053  2.6812    2.4171  3.1493    2.1254  0.8504    2.9404  2.3137
 3560   2.3997  2.6406    1.9049  2.6797    2.4162  3.1491    2.1249  0.8499    2.9496  2.3233
 3570   2.4021  2.6447    1.9060  2.6779    2.4152  3.1483    2.1245  0.8504    2.9579  2.3321
 3580   2.4062  2.6482    1.9053  2.6770    2.4131  3.1474    2.1251  0.8498    2.9670  2.3409
 3590   2.4092  2.6523    1.9061  2.6753    2.4126  3.1466    2.1252  0.8501    2.9766  2.3505
 3600   2.4120  2.6550    1.9059  2.6737    2.4109  3.1457    2.1253  0.8497    2.9856  2.3593
 3610   2.4155  2.6591    1.9061  2.6729    2.4091  3.1446    2.1251  0.8496    2.9944  2.3684
 3620   2.4189  2.6630    1.9062  2.6717    2.4080  3.1440    2.1253  0.8502    3.0030  2.3782
 3630   2.4222  2.6662    1.9063  2.6700    2.4067  3.1429    2.1253  0.8500    3.0117  2.3875
 3640   2.4260  2.6688    1.9068  2.6683    2.4055  3.1420    2.1246  0.8497    3.0203  2.3968
 3650   2.4292  2.6725    1.9065  2.6673    2.4041  3.1415    2.1254  0.8503    3.0291  2.4061
 3660   2.4319  2.6758    1.9061  2.6656    2.4027  3.1413    2.1251  0.8495    3.0380  2.4149
 3670   2.4350  2.6790    1.9063  2.6643    2.4012  3.1402    2.1251  0.8501    3.0476  2.4239
 3680   2.4380  2.6819    1.9066  2.6634    2.3994  3.1393    2.1248  0.8503    3.0561  2.4336
 3690   2.4405  2.6848    1.9066  2.6613    2.3976  3.1392    2.1248  0.8504    3.0642  2.4422
 3700   2.4439  2.6875    1.9064  2.6607    2.3965  3.1378    2.1250  0.8496    3.0732  2.4513
 3710   2.4467  2.6900    1.9057  2.6585    2.3947  3.1374    2.1251  0.8498    3.0824  2.4612
 3720   2.4487  2.6929    1.9062  2.6572    2.3928  3.1364    2.1249  0.8504    3.0904  2.4700
 3730   2.4512  2.6954    1.9057  2.6564    2.3913  3.1354    2.1251  0.8501    3.0989  2.4794
 3740   2.4533  2.6975    1.9050  2.6544    2.3897  3.1351    2.1251  0.8499    3.1081  2.4880
 3750   2.4562  2.6995    1.9049  2.6530    2.3878  3.1339    2.1247  0.8503    3.1162  2.4974
 3760   2.4574  2.7020    1.9045  2.6515    2.3865  3.1332    2.1250  0.8497    3.1252  2.5066
 3770   2.4600  2.7041    1.9039  2.6510    2.3844  3.1330    2.1249  0.8503    3.1337  2.5160
 3780   2.4611  2.7066    1.9039  2.6490    2.3823  3.1326    2.1248  0.8503    3.1422  2.5248
 3790   2.4624  2.7078    1.9037  2.6475    2.3809  3.1312    2.1248  0.8499    3.1500  2.5336
 3800   2.4637  2.7097    1.9034  2.6462    2.3796  3.1310    2.1246  0.8496    3.1585  2.5433
 3810   2.4646  2.7118    1.9029  2.6453    2.3775  3.1297    2.1254  0.8498    3.1670  2.5519
 3820   2.4654  2.7137    1.9020  2.6431    2.3752  3.1291    2.1245  0.8503    3.1752  2.5610
 3830   2.4657  2.7145    1.9014  2.6419    2.3733  3.1285    2.1250  0.8503    3.1834  2.5706
 3840   2.4656  2.7158    1.9009  2.6410    2.3719  3.1278    2.1249  0.8504    3.1914  2.5791
 3850   2.4664  2.7180    1.9001  2.6388    2.3699  3.1277    2.1254  0.8502    3.1993  2.5887
 3860   2.4653  2.7192    1.8996  2.6383    2.3680  3.1264    2.1249  0.8499    3.2082  2.5974
 3870   2.4654  2.7201    1.8992  2.6361    2.3664  3.1258    2.1249  0.8496    3.2153  2.6068
 3880   2.4643  2.7210    1.8992  2.6351    2.3645  3.1252    2.1251  0.8504    3.2242  2.6150
 3890   2.4634  2.7216    1.8976  2.6339    2.3625  3.1247    2.1247  0.8498    3.2319  2.6240
 3900   2.4620  2.7222    1.8978  2.6321    2.3606  3.1243    2.1247  0.8501    3.2392  2.6333
 3910   2.4616  2.7231    1.8970  2.6307    2.3587  3.1236    2.1247  0.8498    3.2478  2.6419
 3920   2.4602  2.7239    1.8957  2.6291    2.3566  3.1225    2.1247  0.8497    3.2554  2.6510
 3930   2.4589  2.7250    1.8958  2.6286    2.3550  3.1219    2.1252  0.8498    3.2633  2.6594
 3940   2.4575  2.7254    1.8945  2.6267    2.3523  3.1220    2.1252  0.8499    3.2701  2.6680
 3950   2.4561  2.7257    1.8938  2.6250    2.3507  3.1206    2.1249  0.8499    3.2776  2.6768
 3960   2.4545  2.7258    1.8933  2.6244    2.3484  3.1205    2.1251  0.8497    3.2856  2.6859
 3970   2.4525  2.7255    1.8927  2.6228    2.3471  3.1197    2.1252  0.8505    3.2925  2.6940
 3980   2.4506  2.7260    1.8914  2.6217    2.3449  3.1193    2.1253  0.8504    3.3001  2.7032
 3990   2.4485  2.7264    1.8910  2.6199    2.3427  3.1186    2.1254  0.8497    3.3073  2.7114
 4000   2.4469  2.7263    1.8896  2.6189    2.3408  3.1179    2.1253  0.8500    3.3155  2.7203
 4010   2.4450  2.7257    1.8886  2.6178    2.3392  3.1179    2.1250  0.8497    3.3222  2.7283
 4020   2.4433  2.7256    1.8886  2.6157    2.3366  3.1174    2.1246  0.8504    3.3300  2.7374
 4030   2.4410  2.7253    1.8870  2.6145    2.3352  3.1166    2.1246  0.8504    3.3368  2.7460
 4040   2.4384  2.7250    1.8869  2.6132    2.3327  3.1162    2.1247  0.8497    3.3441  2.7555
 4050   2.4369  2.7249    1.8860  2.6115    2.3306  3.1154    2.1251  0.8499    3.3517  2.7640
 4060   2.4345  2.7243    1.8844  2.6111    2.3293  3.1143    2.1246  0.8497    3.3587  2.7734
 4070   2.4320  2.7237    1.8842  2.6092    2.3270  3.1139    2.1252  0.8497    3.3666  2.7827
 4080   2.4295  2.7234    1.8831  2.6086    2.3248  3.1136    2.1254  0.8496    3.3742  2.7919
 4090   2.4268  2.7228    1.8816  2.6070    2.3233  3.1129    2.1251  0.8501    3.3815  2.8015
 4100   2.4244  2.7224    1.8806  2.6058    2.3216  3.1124    2.1250  0.8497    3.3889  2.8111
 4110   2.4221  2.7217    1.8796  2.6041    2.3195  3.1124    2.1248  0.8497    3.3969  2.8209
 4120   2.4191  2.7202    1.8793  2.6034    2.3175  3.1120    2.1251  0.8499    3.4041  2.8307
 4130   2.4162  2.7199    1.8779  2.6022    2.3154  3.1110    2.1254  0.8497    3.4117  2.8399
 4140   2.4134  2.7183    1.8775  2.6006    2.3138  3.1102    2.1255  0.8496    3.4187  2.8505
 4150   2.4109  2.7181    1.8764  2.5989    2.3120  3.1098    2.1246  0.8498    3.4268  2.8600
 4160   2.4085  2.7163    1.8749  2.5982    2.3100  3.1093    2.1254  0.8495    3.4345  2.8706
 4170   2.4054  2.7160    1.8741  2.5966    2.3082  3.1089    2.1250  0.8503    3.4422  2.8802
 4180   2.4029  2.7148    1.8731  2.5951    2.3063  3.1084    2.1246  0.8504    3.4494  2.8911
 4190   2.3995  2.7137    1.8727  2.5940    2.3043  3.1083    2.1250  0.8503    3.4576  2.9006
 4200   2.3965  2.7123    1.8714  2.5932    2.3025  3.1080    2.1249  0.8503    3.4643  2.9114
 4210   2.3937  2.7110    1.8702  2.5924    2.3003  3.1080    2.1248  0.8499    3.4726  2.9219
 4220   2.3910  2.7094    1.8691  2.5913    2.2990  3.1070    2.1254  0.8496    3.4800  2.9320
 4230   2.3874  2.7085    1.8686  2.5893    2.2972  3.1070    2.1247  0.8502    3.4880  2.9428
 4240   2.3848  2.7077    1.8674  2.5886    2.2956  3.1065    2.1247  0.8498    3.4949  2.9533
 4250   2.3820  2.7058    1.8659  2.5873    2.2932  3.1063    2.1246  0.8497    3.5033  2.9638
 4260   2.3789  2.7043    1.8656  2.5860    2.2913  3.1054    2.1254  0.8504    3.5103  2.9739
 4270   2.3757  2.7034    1.8645  2.5856    2.2897  3.1056    2.1245  0.8504    3.5178  2.9849
 4280   2.3719  2.7013    1.8637  2.5841    2.2886  3.1053    2.1255  0.8498    3.5256  2.9955
 4290   2.3693  2.7004    1.8626  2.5827    2.2865  3.1048    2.1246  0.8501    3.5335  3.0065
 4300   2.3665  2.6989    1.8617  2.5822    2.2851  3.1037    2.1246  0.8497    3.5409  3.0171
 4310   2.3628  2.6976    1.8605  2.5812    2.2833  3.1039    2.1250  0.8499    3.5483  3.0278
 4320   2.3602  2.6954    1.8598  2.5793    2.2822  3.1034    2.1250  0.8502    3.5557  3.0383
 4330   2.3566  2.6939    1.8584  2.5785    2.2803  3.1034    2.1252  0.8499    3.5635  3.0492
 4340   2.3542  2.6930    1.8578  2.5778    2.2788  3.1030    2.1251  0.8497    3.5707  3.0598
 4350   2.3506  2.6913    1.8568  2.5763    2.2776  3.1022    2.1246  0.8500    3.5781  3.0705
 4360   2.3473  2.6897    1.8552  2.5757    2.2753  3.1023    2.1246  0.8499    3.5855  3.0815
 4370   2.3440  2.6882    1.8541  2.5745    2.2745  3.1017    2.1250  0.8502    3.5934  3.0919
 4380   2.3418  2.6862    1.8541  2.5736    2.2731  3.1015    2.1252  0.8500    3.6007  3.1026
 4390   2.3387  2.6851    1.8529  2.5728    2.2715  3.1017    2.1251  0.8497    3.6077  3.1129
 4400   2.3356  2.6827    1.8520  2.5717    2.2705  3.1012    2.1251  0.8495    3.6146  3.1239
 4410   2.3323  2.6813    1.8504  2.5709    2.2686  3.1016    2.1252  0.8498    3.6219  3.1350
 4420   2.3296  2.6796    1.8503  2.5700    2.2672  3.1013    2.1247  0.8505    3.6296  3.1448
 4430   2.3263  2.6787    1.8486  2.5694    2.2664  3.1008    2.1250  0.8497    3.6363  3.1559
 4440   2.3237  2.6770    1.8482  2.5684    2.2651  3.1001    2.1249  0.8501    3.6433  3.1665
 4450   2.3203  2.6750    1.8470  2.5677    2.2636  3.1008    2.1253  0.8498    3.6505  3.1769
 4460   2.3179  2.6737    1.8463  2.5664    2.2630  3.0997    2.1253  0.8502    3.6579  3.1875
 4470   2.3149  2.6713    1.8451  2.5664    2.2617  3.0999    2.1251  0.8497    3.6641  3.1976
 4480   2.3120  2.6698    1.8451  2.5646    2.2600  3.0995    2.1254  0.8504    3.6711  3.2075
 4490   2.3093  2.6686    1.8439  2.5646    2.2593  3.0995    2.1246  0.8499    3.6786  3.2183
 4500   2.3065  2.6673    1.8434  2.5632    2.2584  3.0996    2.1253  0.8496    3.6853  3.2283
 4510   2.3038  2.6657    1.8425  2.5629    2.2573  3.0995    2.1254  0.8501    3.6917  3.2382
 4520   2.3013  2.6637    1.8412  2.5626    2.2563  3.0990    2.1250  0.8496    3.6987  3.2481
 4530   2.2986  2.6623    1.8402  2.5610    2.2556  3.0994    2.1255  0.8501    3.7049  3.2581
 4540   2.2956  2.6609    1.8400  2.5612    2.2546  3.0989    2.1249  0.8495    3.7117  3.2685
 4550   2.2931  2.6592    1.8391  2.5598    2.2538  3.0988    2.1250  0.8497    3.7177  3.2777
 4560   2.2910  2.6577    1.8388  2.5597    2.2531  3.0989    2.1249  0.8499    3.7248  3.2883
 4570   2.2885  2.6566    1.8375  2.5588    2.2528  3.0987    2.1246  0.8502    3.7311  3.2971
 4580   2.2864  2.6557    1.8370  2.5577    2.2515  3.0991    2.1248  0.8498    3.7370  3.3073
 4590   2.2838  2.6536    1.8368  2.5577    2.2508  3.0989    2.1251  0.8499    3.7434  3.3166
 4600   2.2817  2.6523    1.8357  2.5569    2.2507  3.0989    2.1249  0.8496    3.7497  3.3259
 4610   2.2793  2.6512    1.8353  2.5565    2.2498  3.0987    2.1250  0.8495    3.7552  3.3350
 4620   2.2775  2.6503    1.8342  2.5557    2.2496  3.0991    2.1250  0.8498    3.7613  3.3445
 4630   2.2755  2.6489    1.8338  2.5557    2.2494  3.0989    2.1246  0.8499    3.7674  3.3528
 4640   2.2730  2.6480    1.8330  2.5551    2.2484  3.0990    2.1251  0.8503    3.7733  3.3623
 4650   2.2715  2.6465    1.8326  2.5549    2.2484  3.0990    2.1254  0.8498    3.7788  3.3705
 4660   2.2691  2.6458    1.8320  2.5541    2.2478  3.0991    2.1248  0.8499    3.7847  3.3794
 4670   2.2677  2.6447    1.8322  2.5535    2.2477  3.0989    2.1245  0.8502    3.7897  3.3878
 4680   2.2657  2.6430    1.8310  2.5530    2.2477  3.0993    2.1252  0.8496    3.7951  3.3967
 4690   2.2642  2.6423    1.8306  2.5532    2.2472  3.0989    2.1253  0.8504    3.8007  3.4047
 4700   2.2631  2.6415    1.8303  2.5524    2.2479  3.0994    2.1252  0.8503    3.8063  3.4128
 4710   2.2613  2.6402    1.8304  2.5516    2.2471  3.1000    2.1255  0.8497    3.8117  3.4210
 4720   2.2605  2.6396    1.8293  2.5513    2.2476  3.1002    2.1252  0.8500    3.8165  3.4290
 4730   2.2587  2.6392    1.8297  2.5517    2.2479  3.0996    2.1249  0.8500    3.8215  3.4362
 4740   2.2577  2.6386    1.8292  2.5512    2.2475  3.0999    2.1255  0.8497    3.8262  3.4435
 4750   2.2571  2.6379    1.8286  2.5511    2.2477  3.1001    2.1250  0.8496    3.8312  3.4511
 4760   2.2560  2.6373    1.8285  2.5507    2.2479  3.1008    2.1248  0.8495    3.8360  3.4580
 4770   2.2555  2.6370    1.8285  2.5501    2.2486  3.1005    2.1248  0.8502    3.8406  3.4652
 4780   2.2543  2.6358    1.8280  2.5502    2.2488  3.1012    2.1246  0.8505    3.8448  3.4719
 4790   2.2537  2.6361    1.8276  2.5507    2.2495  3.1007    2.1251  0.8502    3.8488  3.4785
 4800   2.2537  2.6353    1.8276  2.5505    2.2497  3.1010    2.1249  0.8503    3.8534  3.4851
 4810   2.2525  2.6353    1.8280  2.5498    2.2509  3.1020    2.1250  0.8496    3.8575  3.4911
 4820   2.2526  2.6347    1.8280  2.5500    2.2513  3.1020    2.1245  0.8499    3.8614  3.4980
 4830   2.2526  2.6349    1.8272  2.5497    2.2519  3.1021    2.1250  0.8504    3.8652  3.5035
 4840   2.2530  2.6349    1.8275  2.5500    2.2526  3.1028    2.1255  0.8495    3.8688  3.5093
 4850   2.2527  2.6346    1.8272  2.5500    2.2530  3.1032    2.1250  0.8496    3.8725  3.5145
 4860   2.2529  2.6350    1.8273  2.5497    2.2543  3.1029    2.1249  0.8497    3.8757  3.5204
 4870   2.2526  2.6350    1.8277  2.5505    2.2547  3.1034    2.1250  0.8499    3.8793  3.5249
 4880   2.2531  2.6356    1.8279  2.5500    2.2551  3.1038    2.1255  0.8496    3.8822  3.5296
 4890   2.2530  2.6354    1.8279  2.5502    2.2559  3.1047    2.1255  0.8502    3.8858  3.5341
 4900   2.2542  2.6353    1.8272  2.5511    2.2569  3.1050    2.1250  0.8500    3.8889  3.5393
 4910   2.2543  2.6351    1.8269  2.5508    2.2570  3.1049    2.1251  0.8502    3.8912  3.5433
 4920   2.2544  2.6362    1.8270  2.5514    2.2577  3.1059    2.1254  0.8503    3.8942  3.5471
 4930   2.2552  2.6361    1.8270  2.5509    2.2587  3.1055    2.1253  0.8502    3.8960  3.5505
 4940   2.2557  2.6365    1.8273  2.5521    2.2588  3.1066    2.1249  0.8498    3.8985  3.5538
 4950   2.2571  2.6368    1.8272  2.5521    2.2599  3.1072    2.1247  0.8505    3.9010  3.5576
 4960   2.2577  2.6361    1.8266  2.5522    2.2601  3.1069    2.1250  0.8496    3.9032  3.5602
 4970   2.2582  2.6370    1.8265  2.5524    2.2606  3.1082    2.1255  0.8496    3.9053  3.5628
 4980   2.2589  2.6372    1.8261  2.5530    2.2611  3.1082    2.1247  0.8500    3.9073  3.5659
 4990   2.2602  2.6370    1.8262  2.5539    2.2608  3.1086    2.1253  0.8499    3.9083  3.5680
 5000   2.2611  2.6377    1.8265  2.5543    2.2621  3.1091    2.1250  0.8499    3.9099  3.5698
 5010   2.2621  2.6383    1.8262  2.5548    2.2624  3.1101    2.1255  0.8504    3.9115  3.5717
 5020   2.2631  2.6387    1.8264  2.5555    2.2628  3.1099    2.1252  0.8503    3.9127  3.5738
 5030   2.2638  2.6390    1.8259  2.5555    2.2628  3.1106    2.1254  0.8500    3.9141  3.5759
 5040   2.2657  2.6388    1.8261  2.5562    2.2626  3.1113    2.1247  0.8504    3.9154  3.5773
 5050   2.2668  2.6397    1.8261  2.5575    2.2634  3.1121    2.1246  0.8500    3.9172  3.5787
 5060   2.2676  2.6401    1.8256  2.5577    2.2633  3.1124    2.1248  0.8504    3.9183  3.5814
 5070   2.2693  2.6409    1.8257  2.5591    2.2636  3.1130    2.1249  0.8499    3.9199  3.5826
 5080   2.2705  2.6410    1.8250  2.5594    2.2642  3.1136    2.1252  0.8498    3.9215  3.5846
 5090   2.2723  2.6416    1.8253  2.5596    2.2637  3.1140    2.1249  0.8503    3.9222  3.5864
 5100   2.2735  2.6418    1.8249  2.5610    2.2638  3.1146    2.1248  0.8500    3.9238  3.5881
 5110   2.2747  2.6419    1.8245  2.5622    2.2636  3.1154    2.1253  0.8496    3.9258  3.5899
 5120   2.2762  2.6430    1.8242  2.5628    2.2641  3.1161    2.1253  0.8501    3.9266  3.5915
 5130   2.2785  2.6434    1.8238  2.5631    2.2639  3.1164    2.1249  0.8499    3.9276  3.5937
 5140   2.2796  2.6436    1.8238  2.5640    2.2639  3.1176    2.1246  0.8500    3.9290  3.5949
 5150   2.2816  2.6448    1.8245  2.5651    2.2643  3.1179    2.1251  0.8499    3.9304  3.5974
 5160   2.2835  2.6449    1.8237  2.5664    2.2643  3.1183    2.1252  0.8499    3.9322  3.5988
 5170   2.2845  2.6459    1.8241  2.5669    2.2644  3.1193    2.1250  0.8500    3.9340  3.6010
